type,repo_name,created_at,actor_login,event
PullRequestEvent,freyo/flysystem-qcloud-cos-v4,1.49283198E9,freyo,"""closed"""
PullRequestEvent,freyo/flysystem-qcloud-cos-v4,1.492831583E9,freyo,"""opened"""
PullRequestEvent,gelopfalcon/app_sarapiqui_una,1.492833432E9,ruben2807,"""opened"""
PullRequestEvent,genhernandez/FreeingOurselves,1.492833525E9,hmusson,"""opened"""
PullRequestEvent,guilhermejacintho/hello-world,1.492831797E9,guilhermejacintho,"""opened"""
PullRequestEvent,guilhermejacintho/hello-world,1.492831832E9,guilhermejacintho,"""closed"""
PullRequestEvent,ikedam/backend-update-center2,1.492830271E9,ikedam,"""closed"""
PullRequestEvent,jorgecabane93/paperattendance,1.492831568E9,silva8,"""opened"""
PullRequestEvent,jorgecabane93/paperattendance,1.49283164E9,jorgecabane93,"""closed"""
PullRequestEvent,keyanzhang/identity-obj-proxy,1.49283132E9,JaKXz,"""closed"""
PullRequestEvent,kooldawgstar/FlairYourPostBot,1.492833466E9,kooldawgstar,"""closed"""
PullRequestEvent,lonelyclick/react-loading-bar,1.492831468E9,lonelyclick,"""closed"""
PullRequestEvent,master-editor/cbmak.github.io,1.49283194E9,master-editor,"""closed"""
PullRequestEvent,master-editor/cbmak.github.io,1.492831861E9,waffle-iron,"""opened"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832763E9,Mello244688,"""closed"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832986E9,Mello244688,"""opened"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832695E9,Mello244688,"""opened"""
PullRequestEvent,notwaldorf/tiny-care-terminal,1.492833474E9,KernelDeimos,"""opened"""
PullRequestEvent,FranciscoDumont/funcional-fest,1.492831048E9,FranciscoDumont,"""closed"""
PullRequestEvent,FranciscoDumont/funcional-fest,1.492831027E9,FranciscoDumont,"""opened"""
PullRequestEvent,GulajavaMinistudio/angular-cli,1.492831447E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/angular-cli,1.492831438E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/public-apis,1.492832074E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/public-apis,1.492832062E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,anoushkavaswani/phase-0-tracks,1.49283324E9,anoushkavaswani,"""closed"""
PullRequestEvent,anoushkavaswani/phase-0-tracks,1.492833236E9,anoushkavaswani,"""opened"""
PullRequestEvent,caoimheharvey/HubLinked-Portal,1.492830218E9,caoimheharvey,"""opened"""
PullRequestEvent,caoimheharvey/HubLinked-Portal,1.492830224E9,caoimheharvey,"""closed"""
PullRequestEvent,celloalex/Library-Card-Catalog,1.492830282E9,celloalex,"""opened"""
PullRequestEvent,danvaros/visualizadorObjetivos,1.492831397E9,danvaros,"""opened"""
PullRequestEvent,danvaros/visualizadorObjetivos,1.492831404E9,danvaros,"""closed"""
PullRequestEvent,jonesbrianc26/brian-jones.tech,1.492831262E9,jonesbrianc26,"""opened"""
PullRequestEvent,jonesbrianc26/brian-jones.tech,1.492831272E9,jonesbrianc26,"""closed"""
PullRequestEvent,nishantmalaiya/AapkaTradeBuyer,1.492833354E9,Mulayam,"""opened"""
PullRequestEvent,nishantmalaiya/AapkaTradeBuyer,1.492833422E9,Mulayam,"""closed"""
PullRequestEvent,panzerama/NSC-AD410-TIP-GROUP1,1.492832002E9,brysongood,"""closed"""
PullRequestEvent,panzerama/NSC-AD410-TIP-GROUP1,1.492831969E9,brysongood,"""opened"""
PullRequestEvent,brianr27/dollarscholars-website,1.492832553E9,brianr27,"""closed"""
PullRequestEvent,brianr27/dollarscholars-website,1.492832536E9,brianr27,"""opened"""
PullRequestEvent,direwolf-github/my-app-0e0c6c92,1.492831265E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-0e0c6c92,1.492831329E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-204f9b4e,1.492831328E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-204f9b4e,1.492831265E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-4829e2a6,1.492832206E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-4829e2a6,1.492832194E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-5b29390d,1.492833453E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-5b29390d,1.492833465E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-d6745c32,1.492832524E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-d6745c32,1.492832536E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-d8e54ba6,1.492831593E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-d8e54ba6,1.492831605E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-dc42861a,1.492832197E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-dc42861a,1.492832229E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-fb230e99,1.492833124E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-fb230e99,1.492833177E9,direwolf-github,"""closed"""
PullRequestEvent,elephantworks/DLND_Project_4_v2,1.492831091E9,cclauss,"""opened"""
PullRequestEvent,jmcclu23/MovieRentalApplication,1.492833081E9,jmcclu23,"""opened"""
PullRequestEvent,technicalvgda/HacknSlashShooter,1.492832111E9,sesamy,"""opened"""
PullRequestEvent,GermaniU/ProyectoSolucionesIDMVC,1.492833445E9,GermaniU,"""opened"""
PullRequestEvent,GermaniU/ProyectoSolucionesIDMVC,1.492833497E9,GermaniU,"""opened"""
PullRequestEvent,cgunther13/stat230-final-project,1.49283192E9,cgunther13,"""closed"""
PullRequestEvent,cgunther13/stat230-final-project,1.492831939E9,cgunther13,"""closed"""
PullRequestEvent,cgunther13/stat230-final-project,1.492831915E9,cgunther13,"""opened"""
PullRequestEvent,noahmilstein/code_wars_solutions,1.492830999E9,noahmilstein,"""closed"""
PullRequestEvent,noahmilstein/code_wars_solutions,1.492830993E9,noahmilstein,"""opened"""
PullRequestEvent,williamsumitro/AndroidProject404,1.492830337E9,KelvinChen1996,"""opened"""
PullRequestEvent,UndefinedOffset/SortableGridField,1.492830071E9,patricknelson,"""opened"""
PullRequestEvent,jayesh15111988/JKWayfairPriceGame,1.492831496E9,jayesh15111988,"""closed"""
PullRequestEvent,linseyo/autogenics-client-project,1.492830903E9,linseyo,"""opened"""
PullRequestEvent,linseyo/autogenics-client-project,1.492831202E9,pjc5108,"""closed"""
PullRequestEvent,monitorjbl/excel-streaming-reader,1.492832141E9,monitorjbl,"""closed"""
PullRequestEvent,ChristopherSandoval/VoiceDirectory,1.492830069E9,ChristopherSandoval,"""closed"""
PullRequestEvent,ChristopherSandoval/VoiceDirectory,1.492830061E9,ChristopherSandoval,"""opened"""
PullRequestEvent,GulajavaMinistudio/easypermissions,1.492832468E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/easypermissions,1.49283249E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,fire/ifires_sunshine_battleacademy,1.492832389E9,djdduty,"""opened"""
PullRequestEvent,irishsheila/SoftwareDevProject3308,1.492831727E9,rambon99,"""opened"""
PullRequestEvent,midgetspy/sb_tvdb_scene_exceptions,1.492830249E9,VeNoMouS,"""opened"""
PullRequestEvent,Ben21hao/edx-app-ios-enterprise-new,1.492830434E9,Ben21hao,"""closed"""
PullRequestEvent,GulajavaMinistudio/jackson-databind,1.492831973E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/jackson-databind,1.492831979E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,RESO-RETS/RESOWebAPIReferenceClient,1.492833459E9,sschuessler,"""opened"""
PullRequestEvent,chinedualumba/right-choice-contract,1.492830655E9,chinedualumba,"""closed"""
PullRequestEvent,claudiosanches/woocommerce-correios,1.492832193E9,marksabbath,"""opened"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830405E9,quazemo,"""closed"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830401E9,quazemo,"""opened"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830146E9,quazemo,"""closed"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.49283014E9,quazemo,"""opened"""
PullRequestEvent,GulajavaMinistudio/developer-roadmap,1.492831812E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,drskinner/tierceron-construction-set,1.492831776E9,drskinner,"""opened"""
PullRequestEvent,drskinner/tierceron-construction-set,1.49283179E9,drskinner,"""closed"""
PullRequestEvent,gregswindle/generator-vz-lib-android,1.492833036E9,greenkeeper[bot],"""opened"""
PullRequestEvent,KarunAhluwalia/Social-Networking-Site,1.492832648E9,JarVanLu,"""closed"""
PullRequestEvent,KarunAhluwalia/Social-Networking-Site,1.49283264E9,JarVanLu,"""opened"""
PullRequestEvent,chadhietala/babel-plugin-debug-macros,1.492831298E9,rwjblue,"""opened"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832656E9,crystal-codes,"""closed"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832402E9,crystal-codes,"""opened"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832454E9,crystal-codes,"""closed"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.49283265E9,crystal-codes,"""opened"""
PullRequestEvent,esanchezUtn/2017_1C_3051_TWISTED_CHANO,1.49283268E9,esanchezUtn,"""closed"""
PullRequestEvent,esanchezUtn/2017_1C_3051_TWISTED_CHANO,1.492832672E9,esanchezUtn,"""opened"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492831631E9,joelalejandro,"""opened"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492830196E9,joelalejandro,"""closed"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492831637E9,joelalejandro,"""closed"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492830185E9,joelalejandro,"""opened"""
PullRequestEvent,iykequame/android_device_tecno_tecno_w4,1.492831817E9,iykequame,"""opened"""
PullRequestEvent,matt-filion/serverless-external-s3-event,1.492833148E9,nitely,"""opened"""
PullRequestEvent,marlbones/CFA-Term-2-Major-Project-Hamper,1.492830037E9,marlbones,"""closed"""
PullRequestEvent,marlbones/CFA-Term-2-Major-Project-Hamper,1.492830031E9,marlbones,"""opened"""
PullRequestEvent,groupdocs-viewer/GroupDocs.Viewer-for-.NET,1.49283148E9,usmanazizgroupdocs,"""opened"""
PullRequestEvent,groupdocs-viewer/GroupDocs.Viewer-for-.NET,1.492831487E9,usmanazizgroupdocs,"""closed"""
PullRequestEvent,GodHatesBaguettes/GodHatesBaguettes.github.io,1.492830959E9,GodHatesBaguettes,"""opened"""
PullRequestEvent,GodHatesBaguettes/GodHatesBaguettes.github.io,1.492831341E9,GodHatesBaguettes,"""opened"""
PullRequestEvent,GodHatesBaguettes/GodHatesBaguettes.github.io,1.492830985E9,GodHatesBaguettes,"""closed"""
PullRequestEvent,GodHatesBaguettes/GodHatesBaguettes.github.io,1.492831382E9,GodHatesBaguettes,"""closed"""
PullRequestEvent,GulajavaMinistudio/RecyclerView-FlexibleDivider,1.492832472E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/RecyclerView-FlexibleDivider,1.492832479E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,lmasello/Tp-Taller-de-Programacion-2-Shared-Server,1.492831541E9,lmasello,"""opened"""
PullRequestEvent,markellisdev/NSS-ModernFrameworks-EX-MushroomMania,1.492832486E9,markellisdev,"""closed"""
PullRequestEvent,markellisdev/NSS-ModernFrameworks-EX-MushroomMania,1.492832453E9,markellisdev,"""opened"""
PullRequestEvent,miketestgit01/Bash_Directory_CLOC-Count-Lines-of-Program,1.492830527E9,MichaelDimmitt-Starred,"""opened"""
PullRequestEvent,rails/rails,1.492832333E9,y-yagi,"""opened"""
PullRequestEvent,alphasights/ember-graphql-adapter,1.492833145E9,delkopiso,"""closed"""
PullRequestEvent,alphasights/ember-graphql-adapter,1.492833145E9,delkopiso,"""closed"""
PullRequestEvent,apache/mahout,1.492831878E9,rawkintrevo,"""opened"""
PullRequestEvent,Yelp/puppetlabs-postgresql,1.492832038E9,y-trobinso,"""opened"""
PullRequestEvent,twitter/scalding,1.492832449E9,johnynek,"""opened"""
PullRequestEvent,eclipse/birt,1.492832067E9,rrimmana,"""opened"""
PullRequestEvent,facebook/rocksdb,1.492832897E9,facebook-github-bot,"""closed"""
PullRequestEvent,facebook/rocksdb,1.492832815E9,lightmark,"""opened"""
PullRequestEvent,facebook/react-native,1.492831017E9,gwmccull,"""opened"""
PullRequestEvent,Elgg/Elgg,1.492830493E9,mrclay,"""closed"""
PullRequestEvent,Elgg/Elgg,1.492831215E9,mrclay,"""opened"""
PullRequestEvent,antlr/grammars-v4,1.492830617E9,teverett,"""closed"""
PullRequestEvent,antlr/grammars-v4,1.492830609E9,teverett,"""closed"""
PullRequestEvent,antlr/grammars-v4,1.492833388E9,teverett,"""opened"""
PullRequestEvent,antlr/grammars-v4,1.492830612E9,teverett,"""reopened"""
PullRequestEvent,OWASP/owasp-summit-2017,1.49283243E9,infosecdad,"""opened"""
PullRequestEvent,appian/hackathons,1.492831963E9,FuadBalashov,"""opened"""
PullRequestEvent,appian/hackathons,1.492832328E9,FuadBalashov,"""closed"""
PullRequestEvent,tedconf/js-crushinator-helpers,1.492832507E9,redoPop,"""closed"""
PullRequestEvent,tedconf/js-crushinator-helpers,1.492832501E9,redoPop,"""opened"""
PullRequestEvent,playframework/playframework,1.492831653E9,gmethvin,"""opened"""
PullRequestEvent,scikit-learn/scikit-learn,1.492831439E9,qinhanmin2014,"""opened"""
PullRequestEvent,musescore/MuseScore,1.492831889E9,ericfont,"""opened"""
PullRequestEvent,bmya/docker-odoo-adhoc,1.492832605E9,falconsoft3d,"""opened"""
PullRequestEvent,chain/chain,1.492830814E9,chainbot,"""closed"""
PullRequestEvent,chain/chain,1.492830986E9,chainbot,"""closed"""
PullRequestEvent,qgis/QGIS,1.492832093E9,NathanW2,"""closed"""
PullRequestEvent,Asymmetrik/leaflet-d3,1.492831533E9,reblace,"""opened"""
PullRequestEvent,Asymmetrik/leaflet-d3,1.492831593E9,reblace,"""closed"""
PullRequestEvent,mne-tools/mne-cpp,1.492830265E9,Eric89GXL,"""opened"""
PullRequestEvent,JarvusInnovations/emergence-skeleton,1.492830195E9,nbey,"""opened"""
PullRequestEvent,JarvusInnovations/emergence-skeleton,1.492830064E9,nbey,"""closed"""
PullRequestEvent,JuliaLang/julia,1.492831091E9,musm,"""opened"""
PullRequestEvent,JuliaLang/METADATA.jl,1.492831664E9,sbromberger,"""closed"""
PullRequestEvent,hashicorp/terraform,1.492831137E9,bclodius,"""opened"""
PullRequestEvent,bigbinary/wheel,1.492831433E9,neerajdotname,"""opened"""
PullRequestEvent,cylc/cylc,1.492831582E9,hjoliver,"""closed"""
PullRequestEvent,infosiftr/hocker,1.492830473E9,tianon,"""opened"""
PullRequestEvent,OptimalBits/bull,1.492830691E9,ianstormtaylor,"""opened"""
PullRequestEvent,Theano/Theano,1.492832921E9,nouiz,"""closed"""
PullRequestEvent,ceph/ceph,1.49283281E9,yuyuyu101,"""closed"""
PullRequestEvent,atom/one-dark-ui,1.492832052E9,simurai,"""opened"""
PullRequestEvent,atom/one-light-ui,1.492831885E9,simurai,"""opened"""
PullRequestEvent,appveyor/website,1.492832681E9,FeodorFitsner,"""closed"""
PullRequestEvent,bndtools/bnd,1.492831885E9,bjhargrave,"""closed"""
PullRequestEvent,emberjs/data,1.492832329E9,runspired,"""opened"""
PullRequestEvent,nfl/react-wildcat,1.492832626E9,doctyper,"""opened"""
PullRequestEvent,Devbootcamp/phase-0-tracks,1.492832227E9,apphiamann,"""opened"""
PullRequestEvent,MovingBlocks/Terasology,1.492831678E9,Cervator,"""closed"""
PullRequestEvent,everything2/everything2,1.492830068E9,jaybonci,"""opened"""
PullRequestEvent,everything2/everything2,1.492830596E9,jaybonci,"""closed"""
PullRequestEvent,everything2/everything2,1.492830592E9,jaybonci,"""opened"""
PullRequestEvent,everything2/everything2,1.492830074E9,jaybonci,"""closed"""
PullRequestEvent,google/gopacket,1.492832917E9,rouzier,"""opened"""
PullRequestEvent,nerves-project/nerves,1.492830403E9,mobileoverlord,"""closed"""
PullRequestEvent,Homebrew/homebrew-core,1.49283033E9,tsroten,"""opened"""
PullRequestEvent,python/cpython,1.492833424E9,cocoatomo,"""opened"""
PullRequestEvent,qiniu/csharp-sdk,1.492831747E9,jemygraw,"""opened"""
PullRequestEvent,amahi/android,1.492831985E9,cpg,"""closed"""
PullRequestEvent,KhronosGroup/glslang,1.492832042E9,dgkoch,"""opened"""
PullRequestEvent,clouway/oauth2-server,1.492833573E9,mgenov,"""closed"""
PullRequestEvent,libretro/gambatte-libretro,1.492833374E9,sergiobenrocha2,"""opened"""
PullRequestEvent,udacity/cn-udacity-talks,1.492831353E9,caochenwei,"""closed"""
PullRequestEvent,udacity/create-your-own-adventure,1.492830246E9,wpankow,"""opened"""
PullRequestEvent,PX4/Firmware,1.492831633E9,crashmatt,"""reopened"""
PullRequestEvent,PX4/Firmware,1.492833039E9,davids5,"""opened"""
PullRequestEvent,framgia/fels_236,1.492832726E9,ducanhdhtb,"""opened"""
PullRequestEvent,Double-Fine-Game-Club/pongball,1.492830534E9,fragmental,"""opened"""
PullRequestEvent,Double-Fine-Game-Club/amnesia-adventure,1.492830394E9,Cheeseness,"""closed"""
PullRequestEvent,servo/servo,1.492832135E9,cbrewster,"""closed"""
PullRequestEvent,savoirfairelinux/cukinia,1.492832123E9,joufella,"""opened"""
PullRequestEvent,GoogleCloudPlatform/community,1.492833317E9,tswast,"""opened"""
PullRequestEvent,rfcx/rfcx.org-weirwood,1.492832431E9,dylanb124,"""opened"""
PullRequestEvent,openstack-infra/jenkins-job-builder,1.492831663E9,ranjitkumar518,"""opened"""
PullRequestEvent,twbs/bootstrap,1.4928331E9,mdo,"""closed"""
PullRequestEvent,opensciencegrid/osg-configure,1.492831251E9,matyasselmeci,"""closed"""
PullRequestEvent,appium/ruby_lib,1.492830719E9,KazuCocoa,"""closed"""
PullRequestEvent,KiCad/kicad-library,1.492830392E9,n0dyjeff,"""closed"""
PullRequestEvent,KiCad/kicad-library,1.492830453E9,n0dyjeff,"""closed"""
PullRequestEvent,LLK/scratch-render,1.492833066E9,a49594a,"""opened"""
PullRequestEvent,mesosphere/etcd-mesos,1.492833016E9,jdef,"""closed"""
PullRequestEvent,coreos/mantle,1.492830016E9,euank,"""closed"""
PullRequestEvent,Juniper/ansible-junos-stdlib,1.492831689E9,stacywsmith,"""closed"""
PullRequestEvent,Juniper/ansible-junos-stdlib,1.492830469E9,stacywsmith,"""opened"""
PullRequestEvent,ebean-orm/ebean,1.492832926E9,rbygrave,"""closed"""
PullRequestEvent,ebean-orm/ebean,1.492832545E9,rbygrave,"""closed"""
PullRequestEvent,ebean-orm/ebean,1.492832637E9,rbygrave,"""closed"""
PullRequestEvent,sugarlabs/sugar-docs,1.492830059E9,walterbender,"""opened"""
PullRequestEvent,sugarlabs/sugar-docs,1.492830122E9,quozl,"""closed"""
PullRequestEvent,sugarlabs/hello-world-fork,1.492831278E9,quozl,"""closed"""
PullRequestEvent,sugarlabs/hello-world-fork,1.492830365E9,walterbender,"""opened"""
PullRequestEvent,macports/macports-ports,1.492830336E9,l2dy,"""opened"""
PullRequestEvent,golang/dep,1.492832879E9,sdboyer,"""closed"""
PullRequestEvent,CleverRaven/Cataclysm-DDA,1.492833458E9,BrettDong,"""closed"""
PullRequestEvent,uwcirg/true_nth_usa_portal,1.492830049E9,achen2401,"""opened"""
PullRequestEvent,TheOdinProject/curriculum,1.492830112E9,Lorrie01,"""opened"""
PullRequestEvent,TheOdinProject/curriculum,1.492833411E9,Grey-Ghost,"""opened"""
PullRequestEvent,NodeBB/NodeBB,1.492831996E9,barisusakli,"""closed"""
PullRequestEvent,cloudmesh/cloudmesh.mesos,1.492832626E9,anurag2301,"""opened"""
PullRequestEvent,cloudmesh/cloudmesh.mesos,1.492832727E9,pratik11jain,"""closed"""
PullRequestEvent,saltstack-formulas/vim-formula,1.49283012E9,BrandonIngalls,"""opened"""
PullRequestEvent,scipy-conference/procbuild,1.492832009E9,stefanv,"""closed"""
PullRequestEvent,scipy-conference/procbuild,1.492832009E9,stefanv,"""closed"""
PullRequestEvent,ResurrectionRemix/android_frameworks_base,1.492832062E9,varund7726,"""closed"""
PullRequestEvent,FormidableLabs/victory-docs,1.49283248E9,chrisbolin,"""opened"""
PullRequestEvent,jwplayer/jwalk,1.492831804E9,dshore,"""closed"""
PullRequestEvent,jwplayer/jwalk,1.492830834E9,dshore,"""closed"""
PullRequestEvent,code-dot-org/code-dot-org,1.492832115E9,ashercodeorg,"""closed"""
PullRequestEvent,manjaro/packages-core,1.492831751E9,Pointedstick,"""opened"""
PullRequestEvent,libqueso/queso,1.492831899E9,dmcdougall,"""closed"""
PullRequestEvent,keybase/kbfs,1.492833105E9,strib,"""closed"""
PullRequestEvent,rust-lang/rust,1.49283081E9,frewsxcv,"""opened"""
PullRequestEvent,rust-lang/rust,1.492831731E9,frewsxcv,"""closed"""
PullRequestEvent,rust-lang/rust,1.492830892E9,frewsxcv,"""reopened"""
PullRequestEvent,rust-lang/rust,1.492830778E9,frewsxcv,"""closed"""
PullRequestEvent,rust-lang/rust,1.49283191E9,frewsxcv,"""closed"""
PullRequestEvent,rust-lang/rust,1.492830872E9,frewsxcv,"""closed"""
PullRequestEvent,rust-lang/rust,1.492831486E9,Eh2406,"""closed"""
PullRequestEvent,rust-lang/rust,1.492831923E9,frewsxcv,"""reopened"""
PullRequestEvent,rust-lang/rust,1.492831757E9,frewsxcv,"""opened"""
PullRequestEvent,LCTT/comic,1.492830319E9,bestony,"""closed"""
PullRequestEvent,LCTT/comic,1.492830845E9,bestony,"""closed"""
PullRequestEvent,LCTT/comic,1.492830841E9,bestony,"""opened"""
PullRequestEvent,LCTT/comic,1.492830305E9,bestony,"""opened"""
PullRequestEvent,PointSource/node-red-contrib-sse,1.492832876E9,nima-yz,"""closed"""
PullRequestEvent,PointSource/node-red-contrib-sse,1.492832863E9,nima-yz,"""opened"""
PullRequestEvent,PointSource/node-red-contrib-sse,1.492832931E9,nima-yz,"""opened"""
PullRequestEvent,PointSource/node-red-contrib-sse,1.492833182E9,nima-yz,"""closed"""
PullRequestEvent,10imaging/gemmlowp,1.49283194E9,victorv,"""closed"""
PullRequestEvent,10imaging/gemmlowp,1.492831928E9,victorv,"""opened"""
PullRequestEvent,pyca/cryptography,1.492830268E9,reaperhulk,"""closed"""
PullRequestEvent,caskroom/homebrew-cask,1.492830142E9,commitay,"""opened"""
PullRequestEvent,caskroom/homebrew-cask,1.492831169E9,adidalal,"""closed"""
PullRequestEvent,caskroom/homebrew-cask,1.492830483E9,commitay,"""opened"""
PullRequestEvent,expressjs/expressjs.com,1.49283123E9,dear-lizhihua,"""closed"""
PullRequestEvent,expressjs/expressjs.com,1.492831173E9,dear-lizhihua,"""opened"""
PullRequestEvent,expressjs/expressjs.com,1.492831373E9,dear-lizhihua,"""opened"""
PullRequestEvent,webtorrent/ut_pex,1.492833481E9,greenkeeper[bot],"""opened"""
PullRequestEvent,webtorrent/load-ip-set,1.492833557E9,greenkeeper[bot],"""opened"""
PullRequestEvent,webtorrent/bittorrent-peerid,1.492833476E9,greenkeeper[bot],"""opened"""
PullRequestEvent,takari/maven-wrapper,1.492832674E9,mosabua,"""closed"""
PullRequestEvent,LLNL/spack,1.492830169E9,sknigh,"""opened"""
PullRequestEvent,LLNL/spack,1.492830287E9,sknigh,"""opened"""
PullRequestEvent,LLNL/spack,1.492830376E9,sknigh,"""closed"""
PullRequestEvent,fsprojects/FSharp.Configuration,1.492830482E9,a688,"""opened"""
PullRequestEvent,okTurtles/group-income-simple,1.492831565E9,taoeffect,"""closed"""
PullRequestEvent,okTurtles/group-income-simple,1.492831559E9,taoeffect,"""opened"""
PullRequestEvent,fabric8io/fabric8-ui,1.492830083E9,dlabrecq,"""opened"""
PullRequestEvent,fabric8io/fabric8-ui,1.492831558E9,joshuawilson,"""closed"""
PullRequestEvent,fabric8io/fabric8-planner,1.492833517E9,joshuawilson,"""closed"""
PullRequestEvent,fabric8io/fabric8-planner,1.492833561E9,joshuawilson,"""closed"""
PullRequestEvent,fabric8io/fabric8-planner,1.492833561E9,joshuawilson,"""closed"""
PullRequestEvent,fabric8io/fabric8-planner,1.492833561E9,joshuawilson,"""closed"""
PullRequestEvent,fabric8io/fabric8-planner,1.492833561E9,joshuawilson,"""closed"""
PullRequestEvent,glowroot/glowroot,1.492831309E9,jaikiran,"""opened"""
PullRequestEvent,glowroot/glowroot,1.49283251E9,trask,"""closed"""
PullRequestEvent,Mudlet/Mudlet,1.492830044E9,ahmedcharles,"""closed"""
PullRequestEvent,fossasia/open-event-orga-server,1.492830901E9,niranjan94,"""closed"""
PullRequestEvent,Storj/bridge,1.492832492E9,braydonf,"""closed"""
PullRequestEvent,Storj/bridge,1.492830305E9,braydonf,"""opened"""
PullRequestEvent,odoo/odoo,1.492830347E9,RoganW,"""closed"""
PullRequestEvent,conda/conda,1.492832566E9,nehaljwani,"""opened"""
PullRequestEvent,ReactiveX/RxAndroid,1.492833529E9,manijshrestha,"""opened"""
PullRequestEvent,aspnet/EntityFramework,1.492831439E9,anpete,"""closed"""
PullRequestEvent,aspnet/EntityFramework6,1.492833394E9,Backs,"""closed"""
PullRequestEvent,aspnet/KestrelHttpServer,1.492832217E9,pakrym,"""opened"""
PullRequestEvent,RobotLocomotion/drake,1.492831089E9,jwnimmer-tri,"""opened"""
PullRequestEvent,Azure/azure-cli,1.492832636E9,brendandburns,"""opened"""
PullRequestEvent,Azure/azure-cli,1.492833505E9,brendandburns,"""opened"""
PullRequestEvent,Corvusoft/restbed,1.492830409E9,ben-crowhurst,"""closed"""
PullRequestEvent,UHERO/data-portal,1.492830017E9,vcward,"""closed"""
PullRequestEvent,GDCASU/Twisted-Sails,1.492830271E9,Excoh,"""opened"""
PullRequestEvent,GDCASU/Twisted-Sails,1.492830411E9,Keterr,"""closed"""
PullRequestEvent,MoonchildProductions/Pale-Moon,1.492832699E9,trav90,"""opened"""
PullRequestEvent,moilioncircle/moilioncircle.github.com,1.492833488E9,trydofor,"""closed"""
PullRequestEvent,moilioncircle/moilioncircle.github.com,1.492833481E9,trydofor,"""opened"""
PullRequestEvent,SimpleSoftwareIO/simple-sms,1.492831893E9,SimplyCorey,"""closed"""
PullRequestEvent,concourse/bin,1.492831822E9,jdeppe-pivotal,"""opened"""
PullRequestEvent,Zimbra/zm-mailbox,1.492830576E9,grishick,"""opened"""
PullRequestEvent,HDFGroup/hdf5-json,1.49283228E9,jreadey,"""closed"""
PullRequestEvent,learn-co-students/fe-zetsy-v-000,1.492831478E9,Naomi-Dennis,"""opened"""
PullRequestEvent,learn-co-students/animal-save-v-000,1.492830476E9,aurda012,"""opened"""
PullRequestEvent,learn-co-students/oo-kickstarter-v-000,1.492832755E9,leog7one,"""opened"""
PullRequestEvent,learn-co-students/ttt-2-board-rb-cb-000,1.492830387E9,bcecil88,"""opened"""
PullRequestEvent,learn-co-students/ruby-gets-input-ios-0916,1.492833188E9,johannkerr,"""opened"""
PullRequestEvent,learn-co-students/collections_practice-v-000,1.492832145E9,esugano,"""opened"""
PullRequestEvent,learn-co-students/greeting-cli-ruby-intro-000,1.492831064E9,amenian76,"""opened"""
